corner_event_id,match_id,match_label,period,corner_sec,corner_tags,source_start,source_end,window_event_ids,window_event_count,shot_in_window,goal_tagged_shot_in_window,normalization_side,structural_check,semantic_check,reviewer_note
258973601,2057978,"Brazil - Switzerland, 1 - 1",1H,1949.122191,801|1801,100:0,97:60,258973601|258973641|258973605|258973606,4,false,false,source-top,pass,pass,independent wording and source-window review passed
258973935,2057978,"Brazil - Switzerland, 1 - 1",1H,2768.157274,302|801|1801,100:0,92:44,258973935|258973936|258973966|258973937,4,true,false,source-top,pass,pass,independent wording and source-window review passed
258974209,2057978,"Brazil - Switzerland, 1 - 1",2H,749.8511039999999,801|1801,100:0,90:47,258974209|258974211|258974225|258974226|258974228,5,false,false,source-top,pass,pass,independent wording and source-window review passed
258974215,2057978,"Brazil - Switzerland, 1 - 1",2H,786.996013,801|1801,100:100,92:63,258974215|258974216|258974232|258974219|258974220|258974235|258974222|258974224,8,false,false,source-bottom-mirrored-to-top,pass,pass,segment-only contact; straight-line endpoint rendering assumption disclosed
258974380,2057978,"Brazil - Switzerland, 1 - 1",2H,1256.520141,801|1802,100:0,97:42,258974380|258974395|258974397|258974382|258974400|258974383|258974384|258974385,8,true,false,source-top,pass,pass,independent wording and source-window review passed
258974855,2057978,"Brazil - Switzerland, 1 - 1",2H,2739.058478,1801,100:3,95:9,258974855|258974856|258974775|258974857,4,true,false,source-top,pass,pass,independent wording and source-window review passed
258974898,2057978,"Brazil - Switzerland, 1 - 1",2H,3060.0858209999997,801|1801,100:100,90:49,258974898|258974899|258974829|258974900,4,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
259861939,2057980,"Brazil - Costa Rica, 2 - 0",1H,2297.84484,801|1801,100:100,89:45,259861939|259861961|259861863|259861841,4,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
259862201,2057980,"Brazil - Costa Rica, 2 - 0",2H,250.3251519999999,1801,100:0,90:11,259862201|259862202|259862203|259862204|259862206|259862208,6,false,false,source-top,pass,pass,independent wording and source-window review passed
259862222,2057980,"Brazil - Costa Rica, 2 - 0",2H,313.95342600000004,801|1801,100:0,93:41,259862222|259862224|259862094|259862101|259862226,5,false,false,source-top,pass,pass,segment-only contact; straight-line endpoint rendering assumption disclosed
259862232,2057980,"Brazil - Costa Rica, 2 - 0",2H,355.89560100000017,801|1802,100:100,91:44,259862232|259862128|259862234|259862235,4,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
259862356,2057980,"Brazil - Costa Rica, 2 - 0",2H,674.6896120000001,2101|1802,100:100,100:86,259862356|259862225,2,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
259862359,2057980,"Brazil - Costa Rica, 2 - 0",2H,692.4813880000002,801|1801,100:100,94:60,259862359|259862361|259862229|259862363|259862231|259862233|259862365|259862236|259862367,9,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
259862633,2057980,"Brazil - Costa Rica, 2 - 0",2H,1441.0674929999996,801|1801,100:100,92:50,259862633|259862477|259862482|259862634|259862478|259862635|259862484|259862637|259862486|259862638,10,false,false,source-bottom-mirrored-to-top,pass,pass,segment-only contact; straight-line endpoint rendering assumption disclosed
259862652,2057980,"Brazil - Costa Rica, 2 - 0",2H,1489.2863040000002,302|801|1801,100:100,91:51,259862652|259862654|259862491,3,true,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
259862752,2057980,"Brazil - Costa Rica, 2 - 0",2H,1832.1262989999996,801|1802,100:0,93:43,259862752|259862641|259862757|259862755|259862645|259862756,6,false,false,source-top,pass,pass,segment-only contact; straight-line endpoint rendering assumption disclosed
259863063,2057980,"Brazil - Costa Rica, 2 - 0",2H,3042.918974,1801,100:100,98:93,259863063|259862940|259863064|259863065|259862943|259862945|259862947|259863066|259862949,9,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
260714547,2057982,"Serbia - Brazil, 0 - 2",1H,1158.611194,1801,100:100,87:85,260714547|260714548|260714549,3,false,false,source-bottom-mirrored-to-top,pass,pass,segment-only contact; straight-line endpoint rendering assumption disclosed
260714750,2057982,"Serbia - Brazil, 0 - 2",1H,1743.902514,1801,100:0,88:5,260714750|260714751|260714753|260715131|260714755|260714756,6,false,false,source-top,pass,pass,independent wording and source-window review passed
260715373,2057982,"Serbia - Brazil, 0 - 2",2H,706.5581950000001,2101|1802,100:0,95:18,260715373|260716035,2,false,false,source-top,pass,pass,independent wording and source-window review passed
260715376,2057982,"Serbia - Brazil, 0 - 2",2H,725.1940960000002,801|1801,100:0,96:38,260715376|260715377|260716038|260716041|260715378,5,false,false,source-top,pass,pass,independent wording and source-window review passed
260715383,2057982,"Serbia - Brazil, 0 - 2",2H,760.4196710000001,801|1802,100:100,87:31,260715383|260716045|260715384|260716049|260715386|260716054|260716059,7,false,false,source-bottom-mirrored-to-top,pass,pass,segment-only contact; straight-line endpoint rendering assumption disclosed
260715568,2057982,"Serbia - Brazil, 0 - 2",2H,1302.007974,1801,100:0,92:10,260715568|260715569|260716270,3,false,false,source-top,pass,pass,independent wording and source-window review passed
260715573,2057982,"Serbia - Brazil, 0 - 2",2H,1336.952045,301|801|1801,100:0,95:40,260715573|260716273|260716274|260715574|260715576|260715575|260716275,7,true,true,source-top,pass,pass,independent wording and source-window review passed
260715624,2057982,"Serbia - Brazil, 0 - 2",2H,1526.1608919999999,801|1802,99:97,88:57,260715624|260923660|260715625|260923661|260716308,5,true,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
260716212,2057982,"Serbia - Brazil, 0 - 2",2H,2871.044097,1801,100:100,95:94,260716212|260716214|260716215|260716217,4,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
261385830,2058006,"Brazil - Mexico, 2 - 0",1H,1028.874505,801|1801,100:100,93:64,261385830|261385833|261385928|261385929|261385930|261385932,6,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
261386174,2058006,"Brazil - Mexico, 2 - 0",1H,2072.985139,801|1801,100:100,91:60,261386174|261386370|261386176|261386372|261386177|261386382|261386179|261386386|261386180|261386387,10,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
261386288,2058006,"Brazil - Mexico, 2 - 0",1H,2507.8004,801|1802,100:100,90:64,261386288|261386502|261386505|261386508|261386292,5,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
261386410,2058006,"Brazil - Mexico, 2 - 0",2H,155.11551599999984,1801,100:0,90:16,261386410|261386414|261386415|261386675|261386417|261386676,6,true,false,source-top,pass,pass,independent wording and source-window review passed
261386419,2058006,"Brazil - Mexico, 2 - 0",2H,186.63997000000018,801|1802,100:0,94:67,261386419|261386681,2,false,false,source-top,pass,pass,independent wording and source-window review passed
261386436,2058006,"Brazil - Mexico, 2 - 0",2H,255.660891,1801,100:100,82:49,261386436|261386437|261386694|261386695|261386696,5,false,false,source-bottom-mirrored-to-top,pass,pass,segment-only contact; straight-line endpoint rendering assumption disclosed
261386667,2058006,"Brazil - Mexico, 2 - 0",2H,1102.70467,1801,100:0,90:14,261386667|261386669,2,false,false,source-top,pass,pass,independent wording and source-window review passed
261386739,2058006,"Brazil - Mexico, 2 - 0",2H,1387.03503,1801,100:0,89:10,261386739|261386740|261387106|261386743,4,false,false,source-top,pass,pass,segment-only contact; straight-line endpoint rendering assumption disclosed
262118805,2058011,"Brazil - Belgium, 1 - 2",1H,432.2074190000001,801|1801,100:0,97:40,262118805|262118824|262118806|262118785,4,true,false,source-top,pass,pass,segment-only contact; straight-line endpoint rendering assumption disclosed
262118878,2058011,"Brazil - Belgium, 1 - 2",1H,591.028076,302|1801,100:100,95:59,262118878|262118882|262120577|262118823|262118891|262118894,6,true,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
262119274,2058011,"Brazil - Belgium, 1 - 2",1H,1833.883644,801|1801,100:0,97:37,262119274|262119277|262119228|262119229|262119232|262119282|262119245,7,false,false,source-top,pass,pass,independent wording and source-window review passed
262119380,2058011,"Brazil - Belgium, 1 - 2",1H,2194.668276,1801,100:0,88:7,262119380|262119384|262119389|262119334,4,true,false,source-top,pass,pass,independent wording and source-window review passed
262119398,2058011,"Brazil - Belgium, 1 - 2",1H,2227.4585,801|1801,100:100,96:56,262119398|262119402|262119342|262119345|262119347|262119403|262119405,7,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
262119808,2058011,"Brazil - Belgium, 1 - 2",2H,575.9471659999999,1801,100:0,94:16,262119808|262119809|262119811|262119813|262119810|262119812,6,false,false,source-top,pass,pass,segment-only contact; straight-line endpoint rendering assumption disclosed
262120301,2058011,"Brazil - Belgium, 1 - 2",2H,2042.1121750000002,801|1801,100:100,92:62,262120301|262120303|262120286|262120283|262120307|262120291|262120293,7,false,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
262120542,2058011,"Brazil - Belgium, 1 - 2",2H,2924.264306,302|801|1801,100:100,92:53,262120542|262120548|262120545|262120566|262120546,5,true,false,source-bottom-mirrored-to-top,pass,pass,independent wording and source-window review passed
